STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,AWND,CDSD,CLDD,DSNW,HDSD,HTDD,DYTS,DYHF,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,REM,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,WindEquipmentChangeDate
72412003872,2010-01-02T04:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,29.99,6,12,T,-SN:03 |SN |,,,77,FEW:02 18 BKN:07 33 OVC:08 65,30.15,27.37,5,11,290,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12101/02/10 04:51:02 METAR KBKW 020951Z 29010G18KT 5SM -SN FEW018 BKN033 OVC065 M11/M14 A2999 RMK AO2 SLP211 P0000 T11111144,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T05:20:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,29.99,7,12,T,-SN:03 |SN |,,,79,BKN:07 26 OVC:08 33,,27.37,3,11,300,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09401/02/10 05:20:02 SPECI KBKW 021020Z 30011KT 3SM -SN BKN026 OVC033 M11/M14 A2999 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T05:38:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30,7,12,T,-SN:03 |SN |,,,79,OVC:08 24,,27.37,2.5,11,310,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11001/02/10 05:38:02 SPECI KBKW 021038Z 31011G17KT 2 1/2SM -SN OVC024 M11/M14 A3000 RMK AO2 VIS 1 1/2 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T05:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30,7,12,T,-SN:03 |SN |,,,80,OVC:08 20,30.17,27.37,2,11,300,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10701/02/10 05:51:02 METAR KBKW 021051Z 30017G23KT 2SM -SN OVC020 M11/M14 A3000 RMK AO2 SLP216 P0000 T11111139,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T06:22:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.01,7,12,T,-SN:03 |SN |,,,79,BKN:07 22 BKN:07 31 OVC:08 42,,27.38,3,11,300,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11301/02/10 06:22:02 SPECI KBKW 021122Z 30011KT 3SM -SN BKN022 BKN031 OVC042 M11/M14 A3001 RMK AO2 VIS 2 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T06:24:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.01,7,12,T,-SN:03 |SN |,,,79,SCT:04 22 BKN:07 31 OVC:08 42,,27.38,2.5,11,300,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10501/02/10 06:24:02 SPECI KBKW 021124Z 30012KT 2 1/2SM -SN SCT022 BKN031 OVC042 M11/M14 A3001 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T06:41:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.01,7,12,T,-SN:03 |SN |,,,79,FEW:02 24 BKN:07 30 OVC:08 40,,27.38,3,11,310,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12001/02/10 06:41:02 SPECI KBKW 021141Z 31011G19KT 3SM -SN FEW024 BKN030 OVC040 M11/M14 A3001 RMK AO2 VIS 1 1/2 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T06:47:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.01,7,12,T,-SN:03 |SN |,,,79,FEW:02 3 BKN:07 32 OVC:08 40,,27.38,1.75,11,310,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13401/02/10 06:47:02 SPECI KBKW 021147Z 31011G17KT 1 3/4SM -SN FEW003 BKN032 OVC040 M11/M14 A3001 RMK AO2 VIS 1 RWY19 CIG 025 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T06:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.02,7,12,T,-SN:03 |SN |,-0.02,3,80,FEW:02 3 BKN:07 28 OVC:08 34,30.18,27.39,1.25,11,310,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET16601/02/10 06:51:02 METAR KBKW 021151Z 31010KT 1 1/4SM -SN FEW003 BKN028 OVC034 M11/M14 A3002 RMK AO2 CIG 023 RWY19 SLP220 P0000 60001 70001 T11111139 11100 21111 53006,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T07:00:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-12,4,,7,12,,|SN |,-0.02,3,80,,30.18,27.4,1.24,11,310,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN110AAXX  02124 72412 17120 83110 11111 21139 39278 40220 53006 69931 771// 91151 333 10011 21111 70003 555 90212;,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T07:05:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.02,7,12,T,-SN:03 |SN |,,,79,FEW:02 1 BKN:07 19 OVC:08 29,,27.39,2,11,310,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11301/02/10 07:05:02 SPECI KBKW 021205Z 31011KT 2SM -SN FEW001 BKN019 OVC029 M11/M14 A3002 RMK AO2 VIS 1 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T07:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.04,6,11,T,-SN:03 |SN |,,,81,SCT:04 19 OVC:08 27,30.2,27.41,1.75,10,310,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13201/02/10 07:51:02 METAR KBKW 021251Z 31014G21KT 1 3/4SM -SN SCT019 OVC027 M12/M14 A3004 RMK AO2 CIG 021 RWY19 SLP227 P0000 T11171144,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T08:09:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.04,7,10,T,-SN:03 |SN |,,,85,FEW:02 1 SCT:04 16 OVC:08 25,,27.41,0.75,9,320,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10601/02/10 08:09:02 SPECI KBKW 021309Z 32011G21KT 3/4SM -SN FEW001 SCT016 OVC025 M12/M14 A3004 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T08:30:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.05,7,10,T,-SN:03 |SN |,,,85,BKN:07 1 BKN:07 18 OVC:08 25,,27.42,0.75,9,320,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10601/02/10 08:30:02 SPECI KBKW 021330Z 32014G19KT 3/4SM -SN BKN001 BKN018 OVC025 M12/M14 A3005 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T08:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.06,6,11,T,-SN:03 |SN |,,,81,BKN:07 1 BKN:07 10 OVC:08 19,30.23,27.43,0.75,10,320,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12301/02/10 08:51:02 METAR KBKW 021351Z 32009G18KT 3/4SM -SN BKN001 BKN010 OVC019 M12/M14 A3006 RMK AO2 SLP236 P0000 T11171144,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T08:57:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.06,7,10,T,-SN:03 |SN |,,,85,SCT:04 1 BKN:07 12 OVC:08 27,,27.43,1,9,320,21,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10401/02/10 08:57:02 SPECI KBKW 021357Z 32014G18KT 1SM -SN SCT001 BKN012 OVC027 M12/M14 A3006 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T09:12:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.07,7,10,T,-SN:03 |SN |,,,85,BKN:07 1 BKN:07 12 OVC:08 20,,27.44,0.75,9,310,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10601/02/10 09:12:02 SPECI KBKW 021412Z 31010G18KT 3/4SM -SN BKN001 BKN012 OVC020 M12/M14 A3007 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T09:39:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.08,5,10,T,-SN:03 |SN |,,,79,SCT:04 1 BKN:07 12 OVC:08 28,,27.45,1.50V,9,310,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11601/02/10 09:39:02 SPECI KBKW 021439Z 31017G23KT 1 1/2SM -SN SCT001 BKN012 OVC028 M12/M15 A3008 RMK AO2 VIS 1V4 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T09:42:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.08,5,10,T,-SN:03 |SN |,,,79,SCT:04 1 BKN:07 15 OVC:08 28,,27.45,2.00V,9,320,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11601/02/10 09:42:02 SPECI KBKW 021442Z 32012G23KT 2SM -SN SCT001 BKN015 OVC028 M12/M15 A3008 RMK AO2 VIS 1 1/4V5 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T09:49:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,6,30.08,5,10,,-SN:03 |SN |,,,79,FEW:02 1 BKN:07 18 OVC:08 30,,27.45,3,9,320,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10601/02/10 09:49:02 SPECI KBKW 021449Z 32013KT 3SM -SN FEW001 BKN018 OVC030 M12/M15 A3008 RMK AO2 P0000 FIBI,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T09:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.08,5,11,T,-SN:03 |SN |,-0.05,0,77,FEW:02 1 BKN:07 18 OVC:08 30,30.25,27.45,3,10,320,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13001/02/10 09:51:02 METAR KBKW 021451Z 32013KT 3SM -SN FEW001 BKN018 OVC030 M12/M15 A3008 RMK AO2 SLP245 P0000 60000 T11171150 50016,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T10:10:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,5,12,T,-SN:03 |SN |,,,73,SCT:04 15 BKN:07 20 OVC:08 30,,27.46,1.75,10,300,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10501/02/10 10:10:02 SPECI KBKW 021510Z 30012KT 1 3/4SM -SN SCT015 BKN020 OVC030 M11/M15 A3009 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T10:14:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,7,10,T,-SN:03 |SN |,,,85,FEW:02 1 BKN:07 13 OVC:08 30,,27.46,1,9,310,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10101/02/10 10:14:02 SPECI KBKW 021514Z 31010KT 1SM -SN FEW001 BKN013 OVC030 M12/M14 A3009 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T10:17:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,7,10,T,-SN:03 |SN |,,,85,SCT:04 1 BKN:07 13 OVC:08 21,,27.46,0.75,9,320,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10301/02/10 10:17:02 SPECI KBKW 021517Z 32011KT 3/4SM -SN SCT001 BKN013 OVC021 M12/M14 A3009 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T10:28:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,7,12,T,-SN:03 |SN |,,,79,BKN:07 1 BKN:07 11 OVC:08 17,,27.46,0.75,11,300,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10601/02/10 10:28:02 SPECI KBKW 021528Z 30013G19KT 3/4SM -SN BKN001 BKN011 OVC017 M11/M14 A3009 RMK AO2 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T10:36:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,7,12,T,-SN:03 |SN |,,,79,SCT:04 1 OVC:08 14,,27.46,1.5,11,300,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12901/02/10 10:36:02 SPECI KBKW 021536Z 30013G19KT 1 1/2SM -SN SCT001 OVC014 M11/M14 A3009 RMK AO2 VIS 1/2 RWY19 CIG 009 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T10:51:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-15,7,30.09,6,12,T,-SN:03 |SN |,,,77,SCT:04 1 BKN:07 14 OVC:08 21,30.26,27.46,1.75,11,310,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13901/02/10 10:51:02 METAR KBKW 021551Z 31012G20KT 1 3/4SM -SN SCT001 BKN014 OVC021 M11/M14 A3009 RMK AO2 VIS 3/4 RWY19 SLP246 P0000 T11111144,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T10:57:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,7,12,T,-SN:03 |SN |,,,79,FEW:02 1 SCT:04 14 OVC:08 21,,27.46,1.75,11,300,28,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13401/02/10 10:57:02 SPECI KBKW 021557Z 30013G24KT 1 3/4SM -SN FEW001 SCT014 OVC021 M11/M14 A3009 RMK AO2 VIS 1 RWY19 CIG 015 RWY19 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T11:07:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,5,12,T,-SN:03 |SN |,,,73,FEW:02 1 BKN:07 14 OVC:08 21,,27.46,1,10,300,32,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12201/02/10 11:07:02 SPECI KBKW 021607Z 30018G28KT 1SM -SN FEW001 BKN014 OVC021 M11/M15 A3009 RMK AO2 PK WND 32028/1604 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T11:17:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,3,12,T,-SN:03 |SN |,,,67,FEW:02 14 BKN:07 22 OVC:08 31,,27.46,2,10,310,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12201/02/10 11:17:02 SPECI KBKW 021617Z 31018G27KT 2SM -SN FEW014 BKN022 OVC031 M11/M16 A3009 RMK AO2 PK WND 32028/1604 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
72412003872,2010-01-02T11:30:00,37.78359,-81.12283,760.2,"BECKLEY RALEIGH CO AIRPORT, WV US",FM-16,7,30.09,3,12,T,-SN:03 |SN |,,,67,FEW:02 14 BKN:07 24 BKN:07 32,,27.46,3,10,320,28,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12201/02/10 11:30:02 SPECI KBKW 021630Z 32014G24KT 3SM -SN FEW014 BKN024 BKN032 M11/M16 A3009 RMK AO2 PK WND 32028/1604 P0000,NE,4,mi,"TEMP, PRECIP, SNOW",2330,"MMTS, SRG, SNOWBOARD",37.76475,-81.19405,"BECKLEY VA HOSPITAL, WV",2007-03-09
